타입 종류:, Image GIF Font Animation,,
Image,VFX/Explosion7,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (7).png,
Image,VFX/Explosion8,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (8).png,
Image,VFX/Explosion9,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (9).png,
Image,VFX/Explosion10,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (10).png,
Image,VFX/Explosion11,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (11).png,
Image,VFX/Explosion12,Resource/Effect/Anim_VFX_Explosion/Anim_VFX_Explosion (12).png,
Image,VFX/AcidFire1,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (1).png,
Image,VFX/AcidFire2,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (2).png,
Image,VFX/AcidFire3,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (3).png,
Image,VFX/AcidFire4,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (4).png,
Image,VFX/AcidFire5,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (5).png,
Image,VFX/AcidFire6,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (6).png,
Image,VFX/AcidFire7,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (7).png,
Image,VFX/AcidFire8,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (8).png,
Image,VFX/AcidFire9,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (9).png,
Image,VFX/AcidFire10,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (10).png,
Image,VFX/AcidFire11,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (11).png,
Image,VFX/AcidFire12,Resource/Effect/Anim_VFX_AcidFire/Anim_VFX_AcidFire (12).png,
Image,VFX/Claw1,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (1).png,
Image,VFX/Claw2,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (2).png,
Image,VFX/Claw3,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (3).png,
Image,VFX/Claw4,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (4).png,
Image,VFX/Claw5,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (5).png,
Image,VFX/Claw6,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (6).png,
Image,VFX/Claw7,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (7).png,
Image,VFX/Claw8,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (8).png,
Image,VFX/Claw9,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (9).png,
Image,VFX/Claw10,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (10).png,
Image,VFX/Claw11,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (11).png,
Image,VFX/Claw12,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (12).png,
Image,VFX/Claw13,Resource/Effect/Anim_VFX_Claw/Anim_VFX_Claw (13).png,
Image,TrainHeart/Dead,Resource/Character/Heart/Img_TrainHeart_Dead.png,
Image,TrainHeart/Hit,Resource/Character/Heart/Img_TrainHeart_Hit.png,
Image,TrainHeart/BackGround,Resource/Character/Heart/Img_TrainHeartBackground.png,
Image,Boss/OpenEye1,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_200.png,
Image,Boss/OpenEye2,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_201.png,
Image,Boss/OpenEye3,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_202.png,
Image,Boss/OpenEye4,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_203.png,
Image,Boss/OpenEye5,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_204.png,
Image,Boss/OpenEye6,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_205.png,
Image,Boss/OpenEye7,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_206.png,
Image,Boss/OpenEye8,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_207.png,
Image,Boss/OpenEye9,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_208.png,
Image,Boss/OpenEye10,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_209.png,
Image,Boss/OpenEye11,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_210.png,
Image,Boss/OpenEye12,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_211.png,
Image,Boss/OpenEye13,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_212.png,
Image,Boss/OpenEye14,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_213.png,
Image,Boss/OpenEye15,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_214.png,
Image,Boss/OpenEye16,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_215.png,
Image,Boss/OpenEye17,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_216.png,
Image,Boss/OpenEye18,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_217.png,
Image,Boss/OpenEye19,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_218.png,
Image,Boss/OpenEye20,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_219.png,
Image,Boss/OpenEye21,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_220.png,
Image,Boss/OpenEye22,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_221.png,
Image,Boss/OpenEye23,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_222.png,
Image,Boss/OpenEye24,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_223.png,
Image,Boss/OpenEye25,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_224.png,
Image,Boss/OpenEye26,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_225.png,
Image,Boss/OpenEye27,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_226.png,
Image,Boss/OpenEye28,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_227.png,
Image,Boss/OpenEye29,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_228.png,
Image,Boss/OpenEye30,Resource/Character/Enemy/Boss/Img_BossEnemy_png/Comp 1_229.png,
GIF,Boss/SpawnAnimation,Resource/Character/Enemy/Boss/Img_BossEnemy.gif,
Animation,Boss/SpawnAnimation,Boss/SpawnAnimation,GIF
GIF,UI/Mouse,Resource/UI/Tutorial/UI_Mouse.gif,
Image,UI/Gradation,Resource/UI/Gradation.png,
Image,UI/GotoNextStage,Resource/UI/next stage.png,
Image,UI/GotoNextStage/Clicked,Resource/UI/next stage2.png,
Image,UI/BossLock,Resource/UI/UI_Boss_Lock.png,
Image,UI/GameStartBtn,Resource/UI/UI_Button/UI_Button_Start.png,
Image,UI/GameStartBtn/Selected,Resource/UI/UI_Button/UI_Button_Start2.png,
Image,UI/ResumeBtn,Resource/UI/UI_Button/UI_Button_Back.png,
Image,UI/ResumeBtn/Selected,Resource/UI/UI_Button/UI_Button_Back2.png,
Image,UI/QuitBtn,Resource/UI/UI_Button/UI_Button_Off.png,
Image,UI/QuitBtn/Selected,Resource/UI/UI_Button/UI_Button_Off2.png,
Image,UI/RetryBtn,Resource/UI/UI_Button/UI_Button_Retry.png,
Image,UI/RetryBtn/Selected,Resource/UI/UI_Button/UI_Button_Retry2.png,
Image,UI/BackToMainBtn,Resource/UI/UI_Button/UI_Button_ToMain.png,
Image,UI/BackToMainBtn/Selected,Resource/UI/UI_Button/UI_Button_ToMain2.png,
Image,UI/SkipTutorialBtn,Resource/UI/UI_Button/UI_Button_TutoSkip.png,
Image,UI/SkipTutorialBtn/Selected,Resource/UI/UI_Button/UI_Button_TutoSkip2.png,
Image,Boss/SpawnAnimation1,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00000.png,
Image,Boss/SpawnAnimation2,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00001.png,
Image,Boss/SpawnAnimation3,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00002.png,
Image,Boss/SpawnAnimation4,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00003.png,
Image,Boss/SpawnAnimation5,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00004.png,
Image,Boss/SpawnAnimation6,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00005.png,
Image,Boss/SpawnAnimation7,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00006.png,
Image,Boss/SpawnAnimation8,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00007.png,
Image,Boss/SpawnAnimation9,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00008.png,
Image,Boss/SpawnAnimation10,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00009.png,
Image,Boss/SpawnAnimation11,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00010.png,
Image,Boss/SpawnAnimation12,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00011.png,
Image,Boss/SpawnAnimation13,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00012.png,
Image,Boss/SpawnAnimation14,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00013.png,
Image,Boss/SpawnAnimation15,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00014.png,
Image,Boss/SpawnAnimation16,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00015.png,
Image,Boss/SpawnAnimation17,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00016.png,
Image,Boss/SpawnAnimation18,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00017.png,
Image,Boss/SpawnAnimation19,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00018.png,
Image,Boss/SpawnAnimation20,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00019.png,
Image,Boss/SpawnAnimation21,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00020.png,
Image,Boss/SpawnAnimation22,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00021.png,
Image,Boss/SpawnAnimation23,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00022.png,
Image,Boss/SpawnAnimation24,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00023.png,
Image,Boss/SpawnAnimation25,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00024.png,
Image,Boss/SpawnAnimation26,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00025.png,
Image,Boss/SpawnAnimation27,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00026.png,
Image,Boss/SpawnAnimation28,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00027.png,
Image,Boss/SpawnAnimation29,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00028.png,
Image,Boss/SpawnAnimation30,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00029.png,
Image,Boss/SpawnAnimation31,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00030.png,
Image,Boss/SpawnAnimation32,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00031.png,
Image,Boss/SpawnAnimation33,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00032.png,
Image,Boss/SpawnAnimation34,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00033.png,
Image,Boss/SpawnAnimation35,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00034.png,
Image,Boss/SpawnAnimation36,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00035.png,
Image,Boss/SpawnAnimation37,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00036.png,
Image,Boss/SpawnAnimation38,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00037.png,
Image,Boss/SpawnAnimation39,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00038.png,
Image,Boss/SpawnAnimation40,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00039.png,
Image,Boss/SpawnAnimation41,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00040.png,
Image,Boss/SpawnAnimation42,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00041.png,
Image,Boss/SpawnAnimation43,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00042.png,
Image,Boss/SpawnAnimation44,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00043.png,
Image,Boss/SpawnAnimation45,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00044.png,
Image,Boss/SpawnAnimation46,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00045.png,
Image,Boss/SpawnAnimation47,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00046.png,
Image,Boss/SpawnAnimation48,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00047.png,
Image,Boss/SpawnAnimation49,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00048.png,
Image,Boss/SpawnAnimation50,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00049.png,
Image,Boss/SpawnAnimation51,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00050.png,
Image,Boss/SpawnAnimation52,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00051.png,
Image,Boss/SpawnAnimation53,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00052.png,
Image,Boss/SpawnAnimation54,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00053.png,
Image,Boss/SpawnAnimation55,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00054.png,
Image,Boss/SpawnAnimation56,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00055.png,
Image,Boss/SpawnAnimation57,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00056.png,
Image,Boss/SpawnAnimation58,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00057.png,
Image,Boss/SpawnAnimation59,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00058.png,
Image,Boss/SpawnAnimation60,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00059.png,
Image,Boss/SpawnAnimation61,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00060.png,
Image,Boss/SpawnAnimation62,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00061.png,
Image,Boss/SpawnAnimation63,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00062.png,
Image,Boss/SpawnAnimation64,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00063.png,
Image,Boss/SpawnAnimation65,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00064.png,
Image,Boss/SpawnAnimation66,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00065.png,
Image,Boss/SpawnAnimation67,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00066.png,
Image,Boss/SpawnAnimation68,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00067.png,
Image,Boss/SpawnAnimation69,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00068.png,
Image,Boss/SpawnAnimation70,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00069.png,
Image,Boss/SpawnAnimation71,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00070.png,
Image,Boss/SpawnAnimation72,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00071.png,
Image,Boss/SpawnAnimation73,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00072.png,
Image,Boss/SpawnAnimation74,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00073.png,
Image,Boss/SpawnAnimation75,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00074.png,
Image,Boss/SpawnAnimation76,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00075.png,
Image,Boss/SpawnAnimation77,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00076.png,
Image,Boss/SpawnAnimation78,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00077.png,
Image,Boss/SpawnAnimation79,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00078.png,
Image,Boss/SpawnAnimation80,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00079.png,
Image,Boss/SpawnAnimation81,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00080.png,
Image,Boss/SpawnAnimation82,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00081.png,
Image,Boss/SpawnAnimation83,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00082.png,
Image,Boss/SpawnAnimation84,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00083.png,
Image,Boss/SpawnAnimation85,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00084.png,
Image,Boss/SpawnAnimation86,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00085.png,
Image,Boss/SpawnAnimation87,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00086.png,
Image,Boss/SpawnAnimation88,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00087.png,
Image,Boss/SpawnAnimation89,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00088.png,
Image,Boss/SpawnAnimation90,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00089.png,
Image,Boss/SpawnAnimation91,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00090.png,
Image,Boss/SpawnAnimation92,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00091.png,
Image,Boss/SpawnAnimation93,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00092.png,
Image,Boss/SpawnAnimation94,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00093.png,
Image,Boss/SpawnAnimation95,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00094.png,
Image,Boss/SpawnAnimation96,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00095.png,
Image,Boss/SpawnAnimation97,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00096.png,
Image,Boss/SpawnAnimation98,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00097.png,
Image,Boss/SpawnAnimation99,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00098.png,
Image,Boss/SpawnAnimation100,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00099.png,
Image,Boss/SpawnAnimation101,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00100.png,
Image,Boss/SpawnAnimation102,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00101.png,
Image,Boss/SpawnAnimation103,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00102.png,
Image,Boss/SpawnAnimation104,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00103.png,
Image,Boss/SpawnAnimation105,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00104.png,
Image,Boss/SpawnAnimation106,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00105.png,
Image,Boss/SpawnAnimation107,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00106.png,
Image,Boss/SpawnAnimation108,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00107.png,
Image,Boss/SpawnAnimation109,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00108.png,
Image,Boss/SpawnAnimation110,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00109.png,
Image,Boss/SpawnAnimation111,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00110.png,
Image,Boss/SpawnAnimation112,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00111.png,
Image,Boss/SpawnAnimation113,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00112.png,
Image,Boss/SpawnAnimation114,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00113.png,
Image,Boss/SpawnAnimation115,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00114.png,
Image,Boss/SpawnAnimation116,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00115.png,
Image,Boss/SpawnAnimation117,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00116.png,
Image,Boss/SpawnAnimation118,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00117.png,
Image,Boss/SpawnAnimation119,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00118.png,
Image,Boss/SpawnAnimation120,Resource/Character/Enemy/Boss/Img_Boss_png/Comp 1_00119.png,Image
Image,Train/Lever1,Resource/Stage/lever (1).png,
Image,Train/Lever2,Resource/Stage/lever (2).png,
Image,Tuto/UI/Wbutton,Resource/UI/Tutorial/UI_W_Key.png,
Image,Tuto/UI/Sbutton,Resource/UI/Tutorial/UI_S_Key.png,
Image,ggamjange,Resource/UI/ggamjange.png,
Image,UI/GameOverText,Resource/UI/UI_GameOver_Text.png,
Image,VFX/Bite1,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (1).png,
Image,VFX/Bite2,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (2).png,
Image,VFX/Bite3,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (3).png,
Image,VFX/Bite4,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (4).png,
Image,VFX/Bite5,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (5).png,
Image,VFX/Bite6,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (6).png,
Image,VFX/Bite7,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (7).png,
Image,VFX/Bite8,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (8).png,
Image,VFX/Bite9,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (9).png,
Image,VFX/Bite10,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (10).png,
Image,VFX/Bite11,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (11).png,
Image,VFX/Bite12,Resource/Effect/Anim_VFX_Bite/Anim_VFX_Bite (12).png,
